Scenario Name,Host,Collective,Start Offset Ticks,Activation Tick,Original TX Complete Tick,Waiting Offset Ticks,Rx Total,Complete,CCT Ticks,Breakdown
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_0_1,green,0,32,42,0,300,true,64,H_0_2:100/100:14|H_2_2:100/100:64|H_2_3:100/100:32
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_0_2,green,0,0,10,0,300,true,64,H_0_1:100/100:46|H_2_2:100/100:64|H_2_3:100/100:32
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_1_2,red,0,48,58,0,300,true,48,H_2_0:100/100:48|H_3_0:100/100:32|H_3_3:100/100:16
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_2_0,red,0,32,42,0,300,true,64,H_1_2:100/100:64|H_3_0:100/100:32|H_3_3:100/100:16
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_2_2,green,0,48,58,0,300,true,48,H_0_1:100/100:48|H_0_2:100/100:16|H_2_3:100/100:28
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_2_3,green,0,16,26,0,300,true,60,H_0_1:100/100:48|H_0_2:100/100:16|H_2_2:100/100:60
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_3_0,red,0,16,26,0,300,true,64,H_1_2:100/100:64|H_2_0:100/100:48|H_3_3:100/100:14
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_3_3,red,0,0,10,0,300,true,64,H_1_2:100/100:64|H_2_0:100/100:48|H_3_0:100/100:30
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_0_1,green,1,1,10,1,300,true,43,H_0_2:100/100:43|H_2_2:100/100:20|H_2_3:100/100:37
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_0_2,green,2,2,11,2,300,true,38,H_0_1:100/100:38|H_2_2:100/100:20|H_2_3:100/100:37
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_1_2,red,0,0,10,0,300,true,54,H_2_0:100/100:17|H_3_0:100/100:43|H_3_3:100/100:54
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_2_0,red,1,1,10,1,300,true,54,H_1_2:100/100:17|H_3_0:100/100:51|H_3_3:100/100:54
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_2_2,green,3,3,12,3,300,true,41,H_0_1:100/100:18|H_0_2:100/100:41|H_2_3:100/100:34
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_2_3,green,1,1,10,1,300,true,41,H_0_1:100/100:18|H_0_2:100/100:41|H_2_2:100/100:31
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_3_0,red,2,2,11,2,300,true,48,H_1_2:100/100:18|H_2_0:100/100:34|H_3_3:100/100:48
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_3_3,red,0,0,10,0,300,true,49,H_1_2:100/100:18|H_2_0:100/100:42|H_3_0:100/100:49
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_0_1,red,0,0,10,0,144,false,,H_0_2:26/100:DROPPED|H_1_2:100/100:18|H_2_0:12/100:DROPPED|H_2_2:6/100:DROPPED|H_2_3:0/100:DROPPED|H_3_0:0/100:DROPPED|H_3_3:0/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_0_2,red,0,0,10,0,144,false,,H_0_1:26/100:DROPPED|H_1_2:100/100:18|H_2_0:12/100:DROPPED|H_2_2:6/100:DROPPED|H_2_3:0/100:DROPPED|H_3_0:0/100:DROPPED|H_3_3:0/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_1_2,red,0,0,10,0,118,false,,H_0_1:100/100:18|H_0_2:6/100:DROPPED|H_2_0:10/100:DROPPED|H_2_2:2/100:DROPPED|H_2_3:0/100:DROPPED|H_3_0:0/100:DROPPED|H_3_3:0/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_2_0,red,0,0,10,0,142,false,,H_0_1:100/100:18|H_0_2:6/100:DROPPED|H_1_2:6/100:DROPPED|H_2_2:20/100:DROPPED|H_2_3:6/100:DROPPED|H_3_0:4/100:DROPPED|H_3_3:0/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_2_2,red,0,0,10,0,168,false,,H_0_1:100/100:19|H_0_2:6/100:DROPPED|H_1_2:6/100:DROPPED|H_2_0:26/100:DROPPED|H_2_3:26/100:DROPPED|H_3_0:4/100:DROPPED|H_3_3:0/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_2_3,red,0,0,10,0,168,false,,H_0_1:100/100:19|H_0_2:6/100:DROPPED|H_1_2:6/100:DROPPED|H_2_0:26/100:DROPPED|H_2_2:26/100:DROPPED|H_3_0:4/100:DROPPED|H_3_3:0/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_3_0,red,0,0,10,0,144,false,,H_0_1:100/100:18|H_0_2:6/100:DROPPED|H_1_2:6/100:DROPPED|H_2_0:4/100:DROPPED|H_2_2:2/100:DROPPED|H_2_3:0/100:DROPPED|H_3_3:26/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_3_3,red,0,0,10,0,144,false,,H_0_1:100/100:18|H_0_2:6/100:DROPPED|H_1_2:6/100:DROPPED|H_2_0:4/100:DROPPED|H_2_2:2/100:DROPPED|H_2_3:0/100:DROPPED|H_3_0:26/100:DROPPED
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_0_1,red,0,0,10,0,593,false,,H_0_2:100/100:50|H_1_2:100/100:18|H_2_0:100/100:67|H_2_2:100/100:79|H_2_3:3/100:DROPPED|H_3_0:100/100:56|H_3_3:90/100:DROPPED
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_0_2,red,0,0,10,0,585,false,,H_0_1:92/100:DROPPED|H_1_2:100/100:18|H_2_0:100/100:67|H_2_2:100/100:79|H_2_3:3/100:DROPPED|H_3_0:100/100:57|H_3_3:90/100:DROPPED
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_1_2,red,0,0,10,0,592,false,,H_0_1:100/100:18|H_0_2:100/100:41|H_2_0:100/100:67|H_2_2:99/100:DROPPED|H_2_3:3/100:DROPPED|H_3_0:100/100:70|H_3_3:90/100:DROPPED
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_2_0,red,0,0,10,0,672,false,,H_0_1:100/100:18|H_0_2:100/100:42|H_1_2:100/100:49|H_2_2:100/100:84|H_2_3:73/100:DROPPED|H_3_0:100/100:70|H_3_3:99/100:DROPPED
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_2_2,red,0,0,10,0,673,false,,H_0_1:100/100:19|H_0_2:100/100:50|H_1_2:100/100:51|H_2_0:99/100:DROPPED|H_2_3:75/100:DROPPED|H_3_0:100/100:78|H_3_3:99/100:DROPPED
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_2_3,red,0,0,10,0,699,false,,H_0_1:100/100:19|H_0_2:100/100:50|H_1_2:100/100:51|H_2_0:100/100:77|H_2_2:100/100:82|H_3_0:100/100:78|H_3_3:99/100:DROPPED
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_3_0,red,0,0,10,0,601,false,,H_0_1:100/100:18|H_0_2:100/100:42|H_1_2:100/100:49|H_2_0:100/100:71|H_2_2:98/100:DROPPED|H_2_3:3/100:DROPPED|H_3_3:100/100:68
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_3_3,red,0,0,10,0,601,false,,H_0_1:100/100:18|H_0_2:100/100:42|H_1_2:100/100:49|H_2_0:100/100:67|H_2_2:98/100:DROPPED|H_2_3:3/100:DROPPED|H_3_0:100/100:74
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_0_1,red,0,0,100,0,700,true,106,H_0_2:100/100:104|H_1_2:100/100:106|H_2_0:100/100:106|H_2_2:100/100:106|H_2_3:100/100:106|H_3_0:100/100:106|H_3_3:100/100:106
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_0_2,red,0,0,100,0,700,true,106,H_0_1:100/100:104|H_1_2:100/100:106|H_2_0:100/100:106|H_2_2:100/100:106|H_2_3:100/100:106|H_3_0:100/100:106|H_3_3:100/100:106
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_1_2,red,0,0,100,0,700,true,106,H_0_1:100/100:106|H_0_2:100/100:106|H_2_0:100/100:106|H_2_2:100/100:106|H_2_3:100/100:106|H_3_0:100/100:106|H_3_3:100/100:106
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_2_0,red,0,0,100,0,700,true,106,H_0_1:100/100:106|H_0_2:100/100:106|H_1_2:100/100:106|H_2_2:100/100:104|H_2_3:100/100:104|H_3_0:100/100:106|H_3_3:100/100:106
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_2_2,red,0,0,100,0,700,true,106,H_0_1:100/100:106|H_0_2:100/100:106|H_1_2:100/100:106|H_2_0:100/100:104|H_2_3:100/100:102|H_3_0:100/100:106|H_3_3:100/100:106
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_2_3,red,0,0,100,0,700,true,106,H_0_1:100/100:106|H_0_2:100/100:106|H_1_2:100/100:106|H_2_0:100/100:104|H_2_2:100/100:102|H_3_0:100/100:106|H_3_3:100/100:106
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_3_0,red,0,0,100,0,700,true,106,H_0_1:100/100:106|H_0_2:100/100:106|H_1_2:100/100:106|H_2_0:100/100:106|H_2_2:100/100:106|H_2_3:100/100:106|H_3_3:100/100:104
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_3_3,red,0,0,100,0,700,true,106,H_0_1:100/100:106|H_0_2:100/100:106|H_1_2:100/100:106|H_2_0:100/100:106|H_2_2:100/100:106|H_2_3:100/100:106|H_3_0:100/100:104
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_0_1,red,0,0,17,0,651,false,,H_0_2:100/100:51|H_1_2:100/100:24|H_2_0:100/100:66|H_2_2:100/100:81|H_2_3:51/100:DROPPED|H_3_0:100/100:70|H_3_3:100/100:90
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_0_2,red,0,0,17,0,651,false,,H_0_1:100/100:47|H_1_2:100/100:24|H_2_0:100/100:66|H_2_2:100/100:81|H_2_3:51/100:DROPPED|H_3_0:100/100:70|H_3_3:100/100:90
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_1_2,red,0,0,17,0,630,false,,H_0_1:100/100:24|H_0_2:100/100:42|H_2_0:100/100:66|H_2_2:100/100:81|H_2_3:36/100:DROPPED|H_3_0:100/100:70|H_3_3:94/100:DROPPED
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_2_0,red,0,0,17,0,670,false,,H_0_1:100/100:25|H_0_2:100/100:43|H_1_2:100/100:49|H_2_2:100/100:75|H_2_3:82/100:DROPPED|H_3_0:100/100:71|H_3_3:88/100:DROPPED
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_2_2,red,0,0,17,0,687,false,,H_0_1:100/100:25|H_0_2:100/100:44|H_1_2:99/100:DROPPED|H_2_0:100/100:85|H_2_3:100/100:89|H_3_0:100/100:78|H_3_3:88/100:DROPPED
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_2_3,red,0,0,17,0,682,false,,H_0_1:100/100:25|H_0_2:100/100:44|H_1_2:100/100:63|H_2_0:100/100:73|H_2_2:94/100:DROPPED|H_3_0:100/100:76|H_3_3:88/100:DROPPED
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_3_0,red,0,0,17,0,634,false,,H_0_1:100/100:25|H_0_2:100/100:43|H_1_2:100/100:50|H_2_0:100/100:71|H_2_2:99/100:DROPPED|H_2_3:35/100:DROPPED|H_3_3:100/100:77
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_3_3,red,0,0,17,0,634,false,,H_0_1:100/100:25|H_0_2:100/100:43|H_1_2:100/100:58|H_2_0:100/100:71|H_2_2:99/100:DROPPED|H_2_3:35/100:DROPPED|H_3_0:100/100:82
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_0_1,red,0,0,100,0,700,true,106,H_0_2:100/100:104|H_1_2:100/100:106|H_2_0:100/100:106|H_2_2:100/100:106|H_2_3:100/100:106|H_3_0:100/100:106|H_3_3:100/100:106
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_0_2,red,0,0,100,0,700,true,106,H_0_1:100/100:104|H_1_2:100/100:106|H_2_0:100/100:106|H_2_2:100/100:106|H_2_3:100/100:106|H_3_0:100/100:106|H_3_3:100/100:106
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_1_2,red,0,0,100,0,700,true,106,H_0_1:100/100:106|H_0_2:100/100:106|H_2_0:100/100:106|H_2_2:100/100:106|H_2_3:100/100:106|H_3_0:100/100:106|H_3_3:100/100:106
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_2_0,red,0,0,100,0,700,true,106,H_0_1:100/100:106|H_0_2:100/100:106|H_1_2:100/100:106|H_2_2:100/100:104|H_2_3:100/100:104|H_3_0:100/100:106|H_3_3:100/100:106
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_2_2,red,0,0,100,0,700,true,106,H_0_1:100/100:106|H_0_2:100/100:106|H_1_2:100/100:106|H_2_0:100/100:104|H_2_3:100/100:102|H_3_0:100/100:106|H_3_3:100/100:106
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_2_3,red,0,0,100,0,700,true,106,H_0_1:100/100:106|H_0_2:100/100:106|H_1_2:100/100:106|H_2_0:100/100:104|H_2_2:100/100:102|H_3_0:100/100:106|H_3_3:100/100:106
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_3_0,red,0,0,100,0,700,true,106,H_0_1:100/100:106|H_0_2:100/100:106|H_1_2:100/100:106|H_2_0:100/100:106|H_2_2:100/100:106|H_2_3:100/100:106|H_3_3:100/100:104
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_3_3,red,0,0,100,0,700,true,106,H_0_1:100/100:106|H_0_2:100/100:106|H_1_2:100/100:106|H_2_0:100/100:106|H_2_2:100/100:106|H_2_3:100/100:106|H_3_0:100/100:104
smoke__sequential-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_0_1,red,0,48,58,0,700,true,126,H_0_2:100/100:126|H_1_2:100/100:112|H_2_0:100/100:96|H_2_2:100/100:16|H_2_3:100/100:80|H_3_0:100/100:32|H_3_3:100/100:48
smoke__sequential-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_0_2,red,0,112,122,0,700,true,112,H_0_1:100/100:62|H_1_2:100/100:112|H_2_0:100/100:96|H_2_2:100/100:16|H_2_3:100/100:80|H_3_0:100/100:32|H_3_3:100/100:48
smoke__sequential-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_1_2,red,0,96,106,0,700,true,128,H_0_1:100/100:64|H_0_2:100/100:128|H_2_0:100/100:96|H_2_2:100/100:16|H_2_3:100/100:80|H_3_0:100/100:32|H_3_3:100/100:48
smoke__sequential-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_2_0,red,0,80,90,0,700,true,128,H_0_1:100/100:64|H_0_2:100/100:128|H_1_2:100/100:112|H_2_2:100/100:14|H_2_3:100/100:78|H_3_0:100/100:32|H_3_3:100/100:48
smoke__sequential-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_2_2,red,0,0,10,0,700,true,128,H_0_1:100/100:64|H_0_2:100/100:128|H_1_2:100/100:112|H_2_0:100/100:94|H_2_3:100/100:76|H_3_0:100/100:32|H_3_3:100/100:48
smoke__sequential-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_2_3,red,0,64,74,0,700,true,128,H_0_1:100/100:64|H_0_2:100/100:128|H_1_2:100/100:112|H_2_0:100/100:94|H_2_2:100/100:12|H_3_0:100/100:32|H_3_3:100/100:48
smoke__sequential-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_3_0,red,0,16,26,0,700,true,128,H_0_1:100/100:64|H_0_2:100/100:128|H_1_2:100/100:112|H_2_0:100/100:96|H_2_2:100/100:16|H_2_3:100/100:80|H_3_3:100/100:46
smoke__sequential-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_3_3,red,0,32,42,0,700,true,128,H_0_1:100/100:64|H_0_2:100/100:128|H_1_2:100/100:112|H_2_0:100/100:96|H_2_2:100/100:16|H_2_3:100/100:80|H_3_0:100/100:30
smoke__phase-offset-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_0_1,red,0,0,10,0,608,false,,H_0_2:97/100:DROPPED|H_1_2:100/100:19|H_2_0:100/100:67|H_2_2:100/100:80|H_2_3:19/100:DROPPED|H_3_0:100/100:66|H_3_3:92/100:DROPPED
smoke__phase-offset-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_0_2,red,1,1,10,1,601,false,,H_0_1:90/100:DROPPED|H_1_2:100/100:19|H_2_0:100/100:67|H_2_2:100/100:80|H_2_3:19/100:DROPPED|H_3_0:100/100:56|H_3_3:92/100:DROPPED
smoke__phase-offset-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_1_2,red,2,2,11,2,600,false,,H_0_1:100/100:18|H_0_2:100/100:42|H_2_0:100/100:68|H_2_2:99/100:DROPPED|H_2_3:19/100:DROPPED|H_3_0:100/100:71|H_3_3:82/100:DROPPED
smoke__phase-offset-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_2_0,red,0,0,10,0,656,false,,H_0_1:100/100:18|H_0_2:100/100:43|H_1_2:100/100:50|H_2_2:100/100:83|H_2_3:70/100:DROPPED|H_3_0:100/100:71|H_3_3:86/100:DROPPED
smoke__phase-offset-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_2_2,red,1,1,10,1,663,false,,H_0_1:100/100:19|H_0_2:100/100:51|H_1_2:100/100:52|H_2_0:100/100:77|H_2_3:77/100:DROPPED|H_3_0:100/100:79|H_3_3:86/100:DROPPED
smoke__phase-offset-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_2_3,red,2,2,11,2,685,false,,H_0_1:100/100:19|H_0_2:100/100:51|H_1_2:100/100:52|H_2_0:100/100:77|H_2_2:100/100:81|H_3_0:100/100:79|H_3_3:85/100:DROPPED
smoke__phase-offset-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_3_0,red,0,0,10,0,617,false,,H_0_1:100/100:18|H_0_2:100/100:64|H_1_2:100/100:51|H_2_0:100/100:71|H_2_2:98/100:DROPPED|H_2_3:19/100:DROPPED|H_3_3:100/100:68
smoke__phase-offset-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g8__c1__p100__b16__s1,H_3_3,red,1,1,10,1,617,false,,H_0_1:100/100:18|H_0_2:100/100:65|H_1_2:100/100:65|H_2_0:100/100:83|H_2_2:98/100:DROPPED|H_2_3:19/100:DROPPED|H_3_0:100/100:77
